Kab/kota,Provinsi,Kategori,Divaksin 1
Kab. Way Kanan,Lampung,SDM KESEHATAN,1
Kab. Way Kanan,Lampung,SDM KESEHATAN,2
Kab. Way Kanan,Lampung,SDM KESEHATAN,2
Kab. Way Kanan,Lampung,SDM KESEHATAN,1
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,48
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,50
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,61
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,66
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,7
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,11
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,16
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,10
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,3
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,17
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,4
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,108
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,82
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,236
Kab. Way Kanan,Lampung,Menunggu Konfirmasi,332
Kab. Way Kanan,Lampung,Menunggu Konfirmasi,114
Kab. Way Kanan,Lampung,Menunggu Konfirmasi,0
Kab. Way Kanan,Lampung,Menunggu Konfirmasi,127
Kab. Way Kanan,Lampung,Menunggu Konfirmasi,102
Kab. Way Kanan,Lampung,Menunggu Konfirmasi,406
Kab. Way Kanan,Lampung,PENDIDIK,11
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,1313
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,1953
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,0
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,6
Kab. Way Kanan,Lampung,PENYULUH AGAMA,1
Kab. Way Kanan,Lampung,POLRI,7
Kab. Way Kanan,Lampung,POLRI,8
Kab. Way Kanan,Lampung,TRANSPORTASI PUBLIK,71
Kab. Way Kanan,Lampung,TRANSPORTASI PUBLIK,2
Kab. Way Kanan,Lampung,PENDIDIK,302
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,41
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,1
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,1
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,1
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,4
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,1
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,172
Kab. Way Kanan,Lampung,TNI,1
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,3
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,1
Kab. Way Kanan,Lampung,REMAJA,3
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,2
Kab. Way Kanan,Lampung,PENDIDIK,8
Kab. Way Kanan,Lampung,PENDIDIK,54
Kab. Way Kanan,Lampung,PENDIDIK,34
Kab. Way Kanan,Lampung,PENDIDIK,46
Kab. Way Kanan,Lampung,PENDIDIK,24
Kab. Way Kanan,Lampung,PENDIDIK,5
Kab. Way Kanan,Lampung,PENDIDIK,3
Kab. Way Kanan,Lampung,PENDIDIK,37
Kab. Way Kanan,Lampung,PENDIDIK,29
Kab. Way Kanan,Lampung,PENDIDIK,3
Kab. Way Kanan,Lampung,PENDIDIK,205
Kab. Way Kanan,Lampung,PENDIDIK,41
Kab. Way Kanan,Lampung,PENDIDIK,176
Kab. Way Kanan,Lampung,SDM KESEHATAN,0
Kab. Way Kanan,Lampung,WARTAWAN DAN PEKERJA MEDIA,0
Kab. Way Kanan,Lampung,WARTAWAN DAN PEKERJA MEDIA,0
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,32
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,6
Kab. Way Kanan,Lampung,PENDIDIK,464
Kab. Way Kanan,Lampung,SDM KESEHATAN,1
Kab. Way Kanan,Lampung,SDM KESEHATAN,0
Kab. Way Kanan,Lampung,SDM KESEHATAN,1
Kab. Way Kanan,Lampung,SDM KESEHATAN,2
Kab. Way Kanan,Lampung,SDM KESEHATAN,1
Kab. Way Kanan,Lampung,SDM KESEHATAN,2
Kab. Way Kanan,Lampung,SDM KESEHATAN,3
Kab. Way Kanan,Lampung,SDM KESEHATAN,1
Kab. Way Kanan,Lampung,SDM KESEHATAN,1
Kab. Way Kanan,Lampung,SDM KESEHATAN,0
Kab. Way Kanan,Lampung,SDM KESEHATAN,1
Kab. Way Kanan,Lampung,SDM KESEHATAN,2
Kab. Way Kanan,Lampung,SDM KESEHATAN,35
Kab. Way Kanan,Lampung,SDM KESEHATAN,21
Kab. Way Kanan,Lampung,SDM KESEHATAN,3
Kab. Way Kanan,Lampung,SDM KESEHATAN,18
Kab. Way Kanan,Lampung,SDM KESEHATAN,58
Kab. Way Kanan,Lampung,SDM KESEHATAN,11
Kab. Way Kanan,Lampung,SDM KESEHATAN,74
Kab. Way Kanan,Lampung,SDM KESEHATAN,52
Kab. Way Kanan,Lampung,SDM KESEHATAN,505
Kab. Way Kanan,Lampung,SDM KESEHATAN,40
Kab. Way Kanan,Lampung,SDM KESEHATAN,50
Kab. Way Kanan,Lampung,SDM KESEHATAN,211
Kab. Way Kanan,Lampung,SDM KESEHATAN,291
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,192
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,132
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,8
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,0
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,2
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,1
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,0
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,0
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,2
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,25
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,10
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,5
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,1
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,0
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,0
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,3
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,86
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,9
Kab. Way Kanan,Lampung,KEAMANAN,1
Kab. Way Kanan,Lampung,KEAMANAN,2
Kab. Way Kanan,Lampung,KEAMANAN,1
Kab. Way Kanan,Lampung,KEAMANAN,1
Kab. Way Kanan,Lampung,KEAMANAN,1
Kab. Way Kanan,Lampung,KEAMANAN,1
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,123
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,2
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,41
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,33
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,60
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,15
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,7
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,4
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,109
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,3
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,87
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,0
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,42
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,102
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,80
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,16
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,204
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,17
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,13
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,13
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,166
Kab. Way Kanan,Lampung,Menunggu Konfirmasi,3
Kab. Way Kanan,Lampung,Menunggu Konfirmasi,1
Kab. Way Kanan,Lampung,Menunggu Konfirmasi,15
Kab. Way Kanan,Lampung,Menunggu Konfirmasi,0
Kab. Way Kanan,Lampung,Menunggu Konfirmasi,2
Kab. Way Kanan,Lampung,TNI,1
Kab. Way Kanan,Lampung,TNI,0
Kab. Way Kanan,Lampung,TNI,0
Kab. Way Kanan,Lampung,TNI,0
Kab. Way Kanan,Lampung,TNI,18
Kab. Way Kanan,Lampung,TNI,0
Kab. Way Kanan,Lampung,TRANSPORTASI PUBLIK,0
Kab. Way Kanan,Lampung,TRANSPORTASI PUBLIK,0
Kab. Way Kanan,Lampung,TRANSPORTASI PUBLIK,1
Kab. Way Kanan,Lampung,LANSIA,7
Kab. Way Kanan,Lampung,PENDIDIK,6
Kab. Way Kanan,Lampung,PENDIDIK,2
Kab. Way Kanan,Lampung,PENDIDIK,61
Kab. Way Kanan,Lampung,PENDIDIK,14
Kab. Way Kanan,Lampung,PENDIDIK,18
Kab. Way Kanan,Lampung,PENDIDIK,1
Kab. Way Kanan,Lampung,PENDIDIK,1
Kab. Way Kanan,Lampung,PENDIDIK,49
Kab. Way Kanan,Lampung,PENDIDIK,59
Kab. Way Kanan,Lampung,PENDIDIK,46
Kab. Way Kanan,Lampung,PENDIDIK,46
Kab. Way Kanan,Lampung,Menunggu Konfirmasi,0
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,7
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,5
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,17
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,4
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,59
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,0
Kab. Way Kanan,Lampung,LANSIA,3
Kab. Way Kanan,Lampung,LANSIA,1
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,69
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,0
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,1
Kab. Way Kanan,Lampung,SDM KESEHATAN,0
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,2
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,8
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,20
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,7
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,17
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,0
Kab. Way Kanan,Lampung,PELAYAN PUBLIK,6
Kab. Way Kanan,Lampung,PENDIDIK,49
Kab. Way Kanan,Lampung,PENDIDIK,215
Kab. Way Kanan,Lampung,PENDIDIK,23
Kab. Way Kanan,Lampung,PENDIDIK,32
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,0
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,399
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,45
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,22
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,9
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,7
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,4
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,160
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,19
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,81
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,3
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,1
Kab. Way Kanan,Lampung,PEGAWAI PEMERINTAH,223
Kab. Way Kanan,Lampung,LANSIA,1
Kab. Way Kanan,Lampung,LANSIA,17
Kab. Way Kanan,Lampung,LANSIA,6
Kab. Way Kanan,Lampung,LANSIA,12
Kab. Way Kanan,Lampung,LANSIA,3
Kab. Way Kanan,Lampung,LANSIA,1
Kab. Way Kanan,Lampung,LANSIA,3
Kab. Way Kanan,Lampung,LANSIA,3
Kab. Way Kanan,Lampung,LANSIA,3
Kab. Way Kanan,Lampung,LANSIA,4
Kab. Way Kanan,Lampung,LANSIA,1
Kab. Way Kanan,Lampung,LANSIA,1
Kab. Way Kanan,Lampung,POLRI,1
Kab. Way Kanan,Lampung,POLRI,0
Kab. Way Kanan,Lampung,POLRI,17
Kab. Way Kanan,Lampung,SDM KESEHATAN,4
Kab. Way Kanan,Lampung,SDM KESEHATAN,1
Kab. Way Kanan,Lampung,SDM KESEHATAN,0
Kab. Way Kanan,Lampung,SDM KESEHATAN,0
Kab. Way Kanan,Lampung,SDM KESEHATAN,0
Kab. Way Kanan,Lampung,SDM KESEHATAN,1
Kab. Way Kanan,Lampung,TNI,1
Kab. Way Kanan,Lampung,SDM KESEHATAN,9
Kab. Way Kanan,Lampung,MASYARAKAT UMUM,2
